startDate,siteID,regionName,SiteRef,siteDescription,flowDirection,trafficCount_x,siteRef,SH,siteType,geometry,date,week,month,year,holiday,trafficCount_y
2018-07-04 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,25704.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-04,Wednesday,7,2018,False,91507.0
2018-07-04 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22624.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-04,Wednesday,7,2018,False,91507.0
2018-07-04 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,18327.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-04,Wednesday,7,2018,False,91507.0
2018-07-04 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,24852.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-04,Wednesday,7,2018,False,91507.0
2018-07-05 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,25343.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-05,Thursday,7,2018,False,92752.0
2018-07-05 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,18408.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-05,Thursday,7,2018,False,92752.0
2018-07-05 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,26184.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-05,Thursday,7,2018,False,92752.0
2018-07-05 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22817.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-05,Thursday,7,2018,False,92752.0
2018-07-06 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,24551.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-06,Friday,7,2018,False,91311.0
2018-07-06 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,18643.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-06,Friday,7,2018,False,91311.0
2018-07-06 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22524.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-06,Friday,7,2018,False,91311.0
2018-07-06 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,25593.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-06,Friday,7,2018,False,91311.0
2018-07-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22673.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-07,Saturday,7,2018,False,80058.0
2018-07-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,15480.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-07,Saturday,7,2018,False,80058.0
2018-07-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,18062.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-07,Saturday,7,2018,False,80058.0
2018-07-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23843.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-07,Saturday,7,2018,False,80058.0
2018-07-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,19136.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-08,Sunday,7,2018,False,66451.0
2018-07-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,13073.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-08,Sunday,7,2018,False,66451.0
2018-07-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,13607.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-08,Sunday,7,2018,False,66451.0
2018-07-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20635.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-08,Sunday,7,2018,False,66451.0
2018-07-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23546.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-09,Monday,7,2018,False,85697.0
2018-07-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16879.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-09,Monday,7,2018,False,85697.0
2018-07-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20872.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-09,Monday,7,2018,False,85697.0
2018-07-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,24400.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-09,Monday,7,2018,False,85697.0
2018-07-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,24090.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-10,Tuesday,7,2018,False,87277.0
2018-07-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21900.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-10,Tuesday,7,2018,False,87277.0
2018-07-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17750.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-10,Tuesday,7,2018,False,87277.0
2018-07-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23537.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-10,Tuesday,7,2018,False,87277.0
2018-07-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2775.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-11,Wednesday,7,2018,False,91529.0
2018-07-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22236.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-11,Wednesday,7,2018,False,91529.0
2018-07-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17272.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-11,Wednesday,7,2018,False,91529.0
2018-07-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,934.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-11,Wednesday,7,2018,False,91529.0
2018-07-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1656.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-11,Wednesday,7,2018,False,91529.0
2018-07-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2240.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-11,Wednesday,7,2018,False,91529.0
2018-07-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23209.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-11,Wednesday,7,2018,False,91529.0
2018-07-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21206.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-11,Wednesday,7,2018,False,91529.0
2018-07-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2581.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-12,Thursday,7,2018,False,91197.0
2018-07-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22475.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-12,Thursday,7,2018,False,91197.0
2018-07-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16924.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-12,Thursday,7,2018,False,91197.0
2018-07-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,786.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-12,Thursday,7,2018,False,91197.0
2018-07-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23418.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-12,Thursday,7,2018,False,91197.0
2018-07-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1531.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-12,Thursday,7,2018,False,91197.0
2018-07-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2094.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-12,Thursday,7,2018,False,91197.0
2018-07-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21385.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-12,Thursday,7,2018,False,91197.0
2018-07-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23453.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-13,Friday,7,2018,False,91692.0
2018-07-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1986.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-13,Friday,7,2018,False,91692.0
2018-07-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21461.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-13,Friday,7,2018,False,91692.0
2018-07-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1464.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-13,Friday,7,2018,False,91692.0
2018-07-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,856.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-13,Friday,7,2018,False,91692.0
2018-07-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17370.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-13,Friday,7,2018,False,91692.0
2018-07-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22679.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-13,Friday,7,2018,False,91692.0
2018-07-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2421.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-13,Friday,7,2018,False,91692.0
2018-07-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1444.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-14,Saturday,7,2018,False,79771.0
2018-07-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21161.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-14,Saturday,7,2018,False,79771.0
2018-07-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,15113.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-14,Saturday,7,2018,False,79771.0
2018-07-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,509.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-14,Saturday,7,2018,False,79771.0
2018-07-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,958.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-14,Saturday,7,2018,False,79771.0
2018-07-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16825.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-14,Saturday,7,2018,False,79771.0
2018-07-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1209.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-14,Saturday,7,2018,False,79771.0
2018-07-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22550.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-14,Saturday,7,2018,False,79771.0
2018-07-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,660.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-15,Sunday,7,2018,False,57942.0
2018-07-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17611.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-15,Sunday,7,2018,False,57942.0
2018-07-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,10549.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-15,Sunday,7,2018,False,57942.0
2018-07-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,461.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-15,Sunday,7,2018,False,57942.0
2018-07-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,261.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-15,Sunday,7,2018,False,57942.0
2018-07-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,12013.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-15,Sunday,7,2018,False,57942.0
2018-07-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,15716.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-15,Sunday,7,2018,False,57942.0
2018-07-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,669.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-15,Sunday,7,2018,False,57942.0
2018-07-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22247.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-16,Monday,7,2018,False,86034.0
2018-07-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,19553.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-16,Monday,7,2018,False,86034.0
2018-07-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1324.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-16,Monday,7,2018,False,86034.0
2018-07-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16378.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-16,Monday,7,2018,False,86034.0
2018-07-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1965.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-16,Monday,7,2018,False,86034.0
2018-07-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2386.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-16,Monday,7,2018,False,86034.0
2018-07-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21397.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-16,Monday,7,2018,False,86034.0
2018-07-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,782.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-16,Monday,7,2018,False,86034.0
2018-07-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22465.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-17,Tuesday,7,2018,False,88463.0
2018-07-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2194.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-17,Tuesday,7,2018,False,88463.0
2018-07-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20091.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-17,Tuesday,7,2018,False,88463.0
2018-07-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1619.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-17,Tuesday,7,2018,False,88463.0
2018-07-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16945.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-17,Tuesday,7,2018,False,88463.0
2018-07-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,857.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-17,Tuesday,7,2018,False,88463.0
2018-07-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21638.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-17,Tuesday,7,2018,False,88463.0
2018-07-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2652.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-17,Tuesday,7,2018,False,88463.0
2018-07-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2093.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-18,Wednesday,7,2018,False,90050.0
2018-07-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23049.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-18,Wednesday,7,2018,False,90050.0
2018-07-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20746.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-18,Wednesday,7,2018,False,90050.0
2018-07-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1481.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-18,Wednesday,7,2018,False,90050.0
2018-07-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,829.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-18,Wednesday,7,2018,False,90050.0
2018-07-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2486.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2018-07-18,Wednesday,7,2018,False,90050.0
